6675,0
6679,0
6681,0
6684,0
6689,0
6698,1
6720,1
6734,0
6736,0
6738,1
6741,1
6769,0
6780,1
6781,0
6805,0
6807,0
6832,0
6849,0
6856,0
6902,1
6906,0
6912,0
6943,0
6975,0
6986,0
6995,0
7002,0
7045,1
7069,1
7087,0
7096,1
7103,0
7134,1
7137,1
7145,0
7148,1
7157,0
7180,0
7182,0
7190,1
7199,1
7200,1
7214,1
7227,0
7254,1
7273,0
7275,0
7277,0
7278,0
7279,0
7304,0
7314,0
7320,1
7329,1
7350,1
7377,1
7379,1
7442,0
7444,0
7447,1
7513,1
7525,0
7606,1
7613,0
7635,1
7646,0
7650,1
7672,1
7703,1
7704,1
7705,1
7730,1
7749,0
7751,0
7761,0
7769,0
7801,0
7810,0
7823,0
7887,0
7918,0
7931,1
7991,1
7992,0
8005,0
8008,1
8028,0
8040,1
8106,0
8142,1
8143,1
8155,1
8163,1
8169,0
8191,1
8195,1
8198,0
8199,1
8200,0
8203,0
8204,1
8218,0
8219,0
8246,1
8252,0
8260,0
8291,1
8295,0
8309,1
8321,1
8343,1
8347,0
8349,0
8352,0
8443,0
8446,0
8469,0
8510,0
8535,0
8556,1
8596,0
8599,0
8614,0
8632,1
8644,1
8646,1
8689,1
8701,0
8721,1
8727,1
8743,0
8746,0
8750,0
8804,0
8807,1
8845,0
8850,1
8861,1
8886,0
8890,1
8898,1
8902,0
8914,0
8918,0
8919,0
8923,0
8924,1
8925,1
8926,1
8985,1
8991,0
8994,0
9003,1
9025,0
9048,0
9052,0
9058,1
9091,1
9095,0
9096,0
9120,0
9121,1
9132,1
9137,0
9147,1
9171,0
9190,1
9204,0
9274,1
9289,0
9327,0
9334,1
9353,1
9355,1
9360,1
9361,1
9375,0
9400,1
9401,1
9402,0
9433,1
9447,1
9448,0
9513,0
9516,0
9552,0
9563,0
9566,0
9576,0
9581,0
9582,0
9590,0
9592,0
9602,0
9632,1
9668,0
9675,0
9681,0
9686,0
9704,0
9707,0
9708,0
9717,1
9729,1
9772,0
9799,1
9802,0
9835,0
9845,0
9856,0
9861,0
9865,0
9885,0
9892,1
9912,0
9950,0
9955,1
9998,1
10031,0
10046,1
10082,1
10116,0
10120,0
10147,0
10150,0
10201,1
10210,1
10290,1
10328,0
10329,1
10347,0
10379,0
10381,1
10434,1
10436,1
10442,1
10469,0
10480,0
10504,1
10505,0
10548,0
10576,0
10601,0
10671,1
10702,1
10793,0
10856,1
10870,0
10917,1
10949,0
10955,0
10957,0
10958,0
11002,0
11009,0
11026,0
11046,0
11060,0
11085,0
11092,1
11099,0
11103,1
11109,1
11125,0
11139,0
11181,0
11183,0
11185,0
11196,0
11207,1
11226,1
11238,1
11263,1
11286,0
11294,0
11331,0
11350,0
11358,0
11363,0
11386,0
11402,1
11403,0
11430,1
11468,1
11469,1
11488,0
11506,1
11511,0
11529,0
11556,1
11565,1
11634,0
11655,1
11661,0
11669,0
11689,1
11690,1
11691,1
11698,0
11708,1
11738,1
11764,1
11786,1
11790,0
11793,0
11794,1
11803,1
11804,1
11830,0
11879,0
11885,0
11938,0
11948,1
11971,0
11975,1
11976,1
11987,0
12047,0
12122,0
12127,0
12138,1
12158,1
12209,0
12219,1
12222,1
12258,0
12303,0
12307,0
12313,0
12323,1
12326,0
12435,0
12442,0
12445,0
12453,1
12455,0
12461,0
12465,0
12466,1
12474,0
12483,0
12528,0
12582,1
12589,0
12635,0
12651,0
12675,0
12711,1
12726,1
12751,0
12780,1
12790,1
12792,1
12798,1
12800,0
12801,0
12803,0
12813,1
12914,1
12915,0
12929,0
12935,0
12970,0
12974,1
12985,1
13006,0
13044,1
13072,1
13097,0
13118,1
13127,1
13146,0
13159,0
13185,0
13208,1
13211,0
13244,1
13258,0
13276,0
13280,1
13304,0
13308,0
13321,0
13322,0
13333,0
13334,0
13339,1
13348,0
13404,0
13417,0
13465,0
13499,0
13508,1
13544,0
13552,1
13555,1
13560,0
13588,0
13596,0
13610,0
13654,0
13657,0
13672,0
13682,0
13684,0
13722,0
13726,0
13770,0
13773,0
13779,0
13800,1
13816,1
13841,1
13851,1
13894,0
13915,1
13923,0
13939,1
13950,0
13971,0
13988,0
13991,1
14003,1
14004,1
14007,1
14010,1
14032,0
14042,0
14053,0
14056,0
14074,0
14097,0
14108,0
14115,0
14118,0
14139,1
14142,0
14144,1
14159,0
14165,0
14167,0
14185,0
14242,0
14244,0
14249,1
14268,0
14273,1
14301,0
14319,0
14375,0
14423,1
14424,1
14425,1
14427,1
14433,1
14446,1
14477,1
14484,0
14488,0
14489,0
14491,0
14511,0
14531,0
14550,0
14569,0
14573,0
14575,0
14590,1
14596,1
14606,1
14620,1
14630,0
14642,0
14656,1
14667,0
14677,1
14708,1
14738,0
14742,1
14743,1
14752,1
14768,0
14769,1
14790,1
14879,1
14897,0
14908,0
14911,0
14912,0
14919,1
14950,0
14955,0
14968,0
14972,1
14980,0
14997,0
15059,0
15060,1
15076,0
15132,1
15174,0
15215,0
15234,1
15273,0
15306,1
15323,0
15334,0
15349,0
15399,0
15420,1
15428,0
15437,1
15474,0
15494,1
15503,0
15523,0
15548,0
15591,0
15609,1
15667,0
15694,0
15709,0
15710,0
15718,0
15741,1
15768,1
15812,0
15830,0
15834,0
15835,0
15845,1
15869,0
15900,1
15903,0
15908,1
15915,0
15923,0
15928,0
15947,1
15952,1
15973,0
15976,0
15977,0
15990,0
15991,0
16019,0
16035,1
16043,1
16080,0
16094,0
16146,0
16197,0
16201,0
16211,0
16219,1
16235,1
16263,0
16265,1
16271,0
16325,0
16332,0
16340,1
16370,0
16381,1
16382,1
16413,0
16424,1
16440,1
16441,1
16468,1
16472,1
16474,1
16491,0
16523,1
16539,0
16540,0
16551,0
16566,1
16572,0
16587,0
16600,0
16602,0
16653,1
16683,0
16706,1
16735,0
16739,1
16755,0
